Time,Train accuracy,Test accuracy,Kendall's tau,General seed,A train seed,Model seed,D train seed,Learn seed,A test seed,Initial model seed,SA seed,N_tr,N_te,M,K_o,K_e,N_bc,Method,Model,Gamma,Non dictator,Lexicographic order,Profiles number,Max profiles number,T0,Alpha,L,Tf,Max time,Max iter,Max iter non improving,Seed,A train seed,Model seed,D train seed,Learn seed,A test seed514.4236631393433,0.89,0.778648,0.6847851221215008,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,500,500,7,1,1,100,SA,SRMP,None,None,None,None,None,0.1,0.9999,1,0.001,None,None,None,4,None,None,None,None,None
777.8366210460663,0.81,0.707744,0.4768083369131574,5,16823399,2940995229,2290007392,1039507385,1236621906,1455234141,814510207,500,500,7,1,1,300,SA,SRMP,None,None,None,None,None,0.03,0.9999,1,0.0003,None,None,None,5,None,None,None,None,None
783.3165633678436,0.8233333333333334,0.732392,0.566898424648182,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,500,500,7,1,1,300,SA,SRMP,None,None,None,None,None,0.03,0.9999,1,0.0003,None,None,None,1,None,None,None,None,None
788.111850976944,0.8866666666666667,0.805176,0.7101453870154701,2,2834126987,2358157858,1860244682,1437227251,2713982418,519762043,2353485824,500,500,7,1,1,300,SA,SRMP,None,None,None,None,None,0.03,0.9999,1,0.0003,None,None,None,2,None,None,None,None,None
789.525997877121,0.864,0.84784,0.8258615069171144,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,500,500,7,1,1,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,4,None,None,None,None,None
789.8808035850525,0.86,0.787392,0.6236784628457167,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,500,500,7,1,1,300,SA,SRMP,None,None,None,None,None,0.03,0.9999,1,0.0003,None,None,None,6,None,None,None,None,None
802.9466857910156,0.714,0.607144,0.41893864038542655,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,500,500,7,1,1,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,7,None,None,None,None,None
807.0564625263214,0.732,0.6688,0.38622992773665105,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,500,500,7,1,1,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,8,None,None,None,None,None
814.440375328064,0.94,0.920952,0.8617621743878817,9,3225285948,4275914066,3437245833,3830414042,2607653292,2032045685,2765957027,500,500,7,1,1,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,9,None,None,None,None,None
822.7313039302826,0.852,0.81032,0.6746079899240766,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,500,500,7,1,1,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,3,None,None,None,None,None
828.8649928569794,0.886,0.85828,0.7647419453161116,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,500,500,7,1,1,1000,SA,SRMP,None,None,None,None,None,0.01,0.9999,1,0.0001,None,None,None,6,None,None,None,None,None
833.3468413352966,0.872,0.857768,0.8460436597809672,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,500,500,7,1,1,1000,SA,SRMP,None,None,None,None,None,0.01,0.9999,1,0.0001,None,None,None,4,None,None,None,None,None
856.4066796302795,0.829,0.79624,0.6879873197387101,2,2834126987,2358157858,1860244682,1437227251,2713982418,519762043,2353485824,500,500,7,1,1,1000,SA,SRMP,None,None,None,None,None,0.01,0.9999,1,0.0001,None,None,None,2,None,None,None,None,None
872.5098497867584,0.725,0.703728,0.46854190422748604,5,16823399,2940995229,2290007392,1039507385,1236621906,1455234141,814510207,500,500,7,1,1,1000,SA,SRMP,None,None,None,None,None,0.01,0.9999,1,0.0001,None,None,None,5,None,None,None,None,None
873.9769656658173,0.633,0.573888,0.3449268733477109,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,500,500,7,1,1,1000,SA,SRMP,None,None,None,None,None,0.01,0.9999,1,0.0001,None,None,None,7,None,None,None,None,None
906.750616312027,0.771,0.743184,0.5853869612692854,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,500,500,7,1,1,2000,SA,SRMP,None,None,None,None,None,0.005,0.9999,1,5e-05,None,None,None,1,None,None,None,None,None
921.887528181076,0.8145,0.777736,0.5860535139716322,0,2968811710,3677149159,745650761,2884920346,2642120001,2590541744,117660781,500,500,7,1,1,2000,SA,SRMP,None,None,None,None,None,0.005,0.9999,1,5e-05,None,None,None,0,None,None,None,None,None
924.5606122016907,0.8715,0.861152,0.8507787755779952,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,500,500,7,1,1,2000,SA,SRMP,None,None,None,None,None,0.005,0.9999,1,5e-05,None,None,None,4,None,None,None,None,None
935.4347484111786,0.803,0.777,0.6035419034973015,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,500,500,7,1,1,2000,SA,SRMP,None,None,None,None,None,0.005,0.9999,1,5e-05,None,None,None,8,None,None,None,None,None
940.1369092464447,0.986,0.977584,0.9667020074951063,9,3225285948,4275914066,3437245833,3830414042,2607653292,2032045685,2765957027,500,500,7,1,1,2000,SA,SRMP,None,None,None,None,None,0.005,0.9999,1,5e-05,None,None,None,9,None,None,None,None,None
